SA20088 資料分析師,華碩電腦股份有限公司,台北市北投區台北市北投區中央南路二段35號6樓,25.1220483,121.5003096,這是一個支援全球 scale 的團隊，我們進行研究、實驗、建立政策、製作指導文件、發展課程，透過各種溝通方式及規模不一的專案合作，讓公司的數位行銷往最新且正確的方向發展。我們期許自己能在世界級的難題中提供世界級的解決方案。這是我們要求英文能力、細心及積極的原因。1. 解決全球數據追蹤分析與 SEO 需求與維運。2. 數據分析工具架構佈建、分析洞察諮詢與管理 (GA、Yandex Metrica、百度統計、GTM、Firebase 等)。3. 全球推廣數據分析 與 SEO data driven 觀念與操作諮詢。4. Google 與 Facebook 等主要廣告平台技術導入與新應用研究，架構佈建。5. 公司內部產品與平台成長與 SEO 優化。6. 研究最新技術的應用並分析成效與可行性。,不拘 不拘 ,1.  熟悉Google Analytics工具，除了撈資料與解讀基本報表之外，要能善用進階功能找出insight，熟悉運作原理， 實際運用1年以上。2.  對於數位廣告科技有使用或管理經驗，了解與熟悉 Google 與Facebook 廣告平台運作邏輯。3.  對數據分析有熱誠，細心且積極，可獨立作業。4.  英文能力: 能用英文與國外同事口語溝通與書信溝通，能夠用英文進行簡報加分。5.  資料追蹤與分析相關工作經驗3年以上加分項目:1.  對 Database 與 SQL 原理熟悉，能夠下 SQL 查詢撈資料。2.  會利用 R 或 Python 做資料處理為加分。3.  會利用 Data Studio  Tableau 做資料視覺化為加分。
DBA資料庫管理研發工程師,宏洲科技有限公司,台北市大同區南京西路41號8樓之1,25.0529272,121.5198509,1. 設計規劃開發大型網站MongoDB HA/LB架構，BigData大數據分析、資料探勘、優化系統效能 2. 建構數據分析平台、資料倉儲、資料可視化、即時數據分析平台、風控與BI報表等系統 3. 監控資料庫效能，規劃、執行資料庫資料備援及回復計畫 4. 有TB級海量資料的維護管理經驗者佳 5. 熟悉python爬蟲程式設計、演算法和分散式系統與維護   6. 系統技術文件及流程SOP文件撰寫 7. 網站系統技術支援，協助Web Service API開發及維護 8. 其他主管交辦事項 9. 協助研發軟體新技術與新工具,Linux、PHP、Python、Data Modeling、Database Management、MS SQL、MySQL、PL/SQL、PostgreSQL、HTML、Load Balancing、Security 伺服器網站管理維護、資料備份與復原、資訊設備環境設定、軟體程式設計、網路程式設計、資料庫系統管理維護、資料庫程式設計、資料庫軟體應用、MES工廠執行系統規劃管理、企業資源規劃管理(ERP)、系統架構規劃與維護、安裝與維護網路安全系統、規劃與管理防火牆、設計網路安全系統、網路安全架構分析與設計、網路系統危機管理、網路系統配置、網路元件安裝及管理、網路規劃管理、網路設備設定安裝 ,1. 熟悉Git版本控制 2. 有Docker環境佈署經驗者加分 3. 熟AWS(Amazon Web Service)操作，具備AWS認証尤佳 4. 熟悉至少一套Issue Tracking工具及流程實作 5. 熟PHP / Laravel優先錄取，不熟願意學習加分 6. 關注Open Source的新技術發展動態，樂於分享技術
資料庫工程師,街口電子支付股份有限公司,台北市松山區長安東路二段225號8樓,25.048672,121.5455765,1.熟悉 MS SQL Server 或 MySQL 其中一項資料庫技術。 2.依據專案需求，參與資料庫架構的設計，並針對整體系統架構提供建議，以創建最佳資料庫架構。  3.規劃、執行資料庫資料備援及回覆計畫。  4.管理各項資料庫資源使用，包含使用數量、權限管理、使用空間、系統資源（CPU、Memory、IO）等。  5.監控資料庫效能，並適時針對相關參數及SQL進行調校。  6.提供諮詢並處理使用者使用資料庫的相關問題。  7.對高可用性規劃與建置有經驗者佳  8.對資料庫故障判斷及問題處理有經驗者佳  9.熟Redis MongoDB 佳,不拘 不拘 ,未填寫
【急徵】DBA 資料庫分析人員-35K,怡東人事顧問股份有限公司,台北市中正區,25.0421407,121.5198716,1.依據業務單位需求進行資料庫分析與報表開發。  2.公司內部資料庫管理、維護或整合。  3.公司相關系統維護與主管交辦事項。,不拘 不拘 ,1. 具備商業邏輯基本概念  2. 具備數據分析經驗，資料結構  3. 熟悉MS SQL資料庫 (MS SQL  SSIS  SSAS  SSRS)  有DB2經驗更佳  4. 熟悉SQL語法(T-SQL)
資料/軟體工程師,勤崴國際科技股份有限公司,台北市中正區羅斯褔路二段100號4樓,25.0267269,121.5222372,1. 建置網路服務 2. 分析數據資料,Linux、C#、Python、R、MS SQL 不拘 ,1.大數據或machine learning、AWS/Azure、Linux管理經驗尤佳 2.對於交通資訊或大眾運輸有興趣，有GIS經驗尤佳 3.熟悉SPARK
資料庫工程師,億力資訊股份有限公司,台北市松山區民權東路三段144號11樓28室,25.061756,121.547273,1.具備資料倉儲概念  2.具備SQL、Shell Script技能  3.熟悉DB基本操作及Stored Procedure開發  4.熟Hadoop尤佳,不拘 不拘 ,未填寫
【資訊】資料庫系統管理人員,國泰世華商業銀行股份有限公司_人力資源部,台北市內湖區,25.0689422,121.5909027,1. Oracle、MS SQL等資料庫建置、規劃、備份備援、政策製定與執行，災難復原、異地備援、自動化作業、高可用性(HA)、異常警示通知。 2. 管理各項資料庫資源使用，包含使用數量、權限管理、使用空間、系統資源（CPU、Memory、IO）等。 3. 監控資料庫效能，並適時針對相關參數及SQL進行調校。 4. 處理使用者使用資料庫的相關問題、狀況排除。 5. 規劃、執行資料庫資料備份、備援及回復計畫。 6. 資料庫安全管理與維護。,DB2、MS SQL、Oracle 不拘 ,【應徵資格】 1.學歷系所：大學(含)以上畢業，資訊相關科系尤佳。   2.工作經歷：2年以上。   【其他說明】 1.主要資料庫系統：Oracle、MS SQL、DB2等，具Oracle資料庫管理能力尤佳。 2.工作需On Call輪值，及配合假日離峰時段進行系統建置作業。 3.具有Oracle OCP/OCA或Microsoft MCSE/MCSA: SQL Server資訊專業認證尤佳。
61540-資料分析師(Intern),QNAP_威聯通科技股份有限公司,台北市大安區新生南路111號5樓,25.0252589,121.535004,1. 資料蒐集規劃與分析 2. 資料報表開發與分析 3. 非結構化數據分析,不拘 不拘 ,1. 資料蒐集規劃與分析 2. 資料報表開發與分析 3. 非結構化數據分析
資料工程師　Data Engineer,核桃運算股份有限公司,台北市大安區,25.0261583,121.5427093,1. 協助設計，資料彙整，實作於aws上的分散式資料串流系統.  2. 協助實作與維護以docker 自動布署的即時大數據分析系統.,不拘 不拘 ,1. 有基本資料庫概念 2. 有 kafka  golang 使用經驗尤佳
資料庫管理師,貝泰企業有限公司,台北市松山區南京東路四段77號7樓,25.0518484,121.553875,依照各部門需求，使用資料庫工具SSIS跟SSRS執行資料整理篩選以及CUBE開發 ERP問題排除以及需求分析  主要條件 1.具備資料庫應用操作開發能力(熟悉SQL以及ORACLE指令與語法) 2.具備SSIS SSRS操作能力 3.兩年以上資料倉儲或資料庫開發工作經驗,不拘 不拘 ,未填寫
I67 資料庫管理工程師 (Oracle DBA),台灣大哥大股份有限公司,台北市大安區,25.0261583,121.5427093,1. Oracle資料庫管理 2. Java平台管理 3. 專案配合,不拘 不拘 ,1. 熟悉Oracle資料庫 10g/11g/12c 2. 具SQL、PL/SQL 撰寫能力 3. 具Linux/Unix 操作能力 4. 具Java或Weblogic、JBoss平台管理能理尤佳
臨床資料管理師 (Clinical Data Manager/Programmer),佳生科技顧問股份有限公司,台北市南港區園區街3之1號5樓之2  (南港軟體工業園區),25.0589059,121.6120912,1. 撰寫臨床試驗過程中所需要的文件，包含個案報告書(CRF)、資料管理計畫書(DMP)、個案報告書輸入指南(DEG)、資料確效計畫書(DVP)、Edit Check等等。 2. 設計及修改資料管理系統(EDC)與Edit Check相關程式。 3. 處理個案報告表的各項工作，並填寫相關文件。 4. 利用資料管理系統(EDC)對臨床試驗的資料發出質疑(Query)與追蹤質疑處理狀況。 5. 定期監控資料庫與數據的狀況。 6. 對有問題的資料與相關部門進行溝通並提出解決方案。 7 支援同仁執行資料管理相關專案或事務，參與部門之工作與活動。 8. 參與客戶稽核與法規機關查核。 9. 修訂各式文件與作業程序，遵守公司與部門政策、規範、原則或程序。 10. 執行其他臨時交辦的事項。,Excel、Word、SAS 不拘 ,1. 具SAS撰寫能力尤佳 2. 有實際操作或建立臨床資料庫的經驗為佳 3. 樂於團隊合作及同仁溝通為佳 4. 重視效率及時程，並兼顧工作內容品質 5. 熟悉優良臨床試驗準則及ICH相關規範為佳 6. 熟悉臨床試驗流程、規範與相關文件內容為佳 7. Microsoft Word或類似文書編輯軟體，熟悉樣式、目錄編排、交互參照及文獻編輯等進階功能。
資料處理暨資訊設備 人員,台灣鋼鐵工業同業公會,台北市中山區,25.0792018,121.5427093,主要工作內容： 1.大學以上畢業。 2.電腦工作環境設定、簡易軟硬體(含網路設備)安裝、檢修、安全管控及維護。 3.國內外統計資料及新聞蒐集處理及編輯。 4.公文撰擬。  5.會議資料整理、簡報。  6.具英文聽說讀寫能力，TOEIC 分數750分以上尤佳。  7.具對外溝通能力。  8.具服務學習力。,Windows Server 2008、HTTP、TCP/IP、VPN、WAN、Adobe Acrobat、Excel、Internet Explorer、Outlook、PowerPoint、Visio、Word、中文打字50~75、英文打字50~75、Adobe Photoshop、Illustrator、PhotoImpact 文書處理╱排版能力、報表彙整與管理、專案採購管理、專案規劃執行╱範圍管理、專案溝通╱整合管理、研討會／講座活動規劃與執行、市場調查企劃與執行、市場調查資料分析與報告撰寫、伺服器網站管理維護、作業系統基本操作、資料備份與復原、電腦設備裝配、資訊設備操作檢修、資訊設備環境設定、資料庫系統管理維護、資料庫軟體應用、網路系統配置、網路架設佈線、網路規劃管理、網路應用軟體操作 ,未填寫
資料倉儲工程師,育學雲端股份有限公司,台北市中山區中山北路3段47號4樓,25.066614,121.5227165,1.協助資料倉儲或大數據系統規劃與建置。 2.資料倉儲相關系統維運，包括ODS、ETL、DW、DM等。 3.配合業務分析之資料需求，執行資料提供等相關作業。,ETL、Oracle、Data Marts 不拘 ,1.資料倉儲或大數據技術相關經驗尤佳。 2.熟 .NET開發經驗者佳。 3.具備 MSSQL或 Oracle使用經驗。
F-資料分析師,中國人壽保險股份有限公司(總公司),台北市松山區敦化北路122號,25.0541725,121.548392,1. 資料探勘、資料萃取分析、機器學習。  2. 金融科技相關計畫。,不拘 不拘 ,1. 具備資料探勘、機器學習等數據分析專業知識  2. 熟悉統計分析軟體或程式開發語言如R、SAS、Python等(一項或多項)  3. 具備資料探勘、機器學習或人工智慧相關應用經驗者尤佳  4. 具有良好溝通協調能力  5. 有保險資料探勘、數據分析經驗為佳
Site Intelligence Analyst (資料庫相關),百瑞精鼎國際股份有限公司,台北市信義區,25.0287024,121.5769572,-Program PAREXEL Surveys -Process investigative site lists -Support maintenance of data assets (e.g. IMPACT Harmony Investigator Database) -Support growth of data assets (e.g. IMPACT Harmony Investigator Database) -Analyze data on site inventory to determine outreach requirements to ensure an adequate pool of investigators to meet PAREXEL’s needs. -Develop and coordinate Investigator outreach plans to expand and improve the global pool of qualified investigators. -Execute and QC necessary data imports from external and other systems as needed.,不拘 資料庫系統管理維護、資料庫程式設計 ,-Significant analytic and database experience  preferably in a clinical research or healthcare setting. -Competent in oral and written English. -University degree  preferably in Computer Science  Information Management  -Clinical Research or Health Informatics or equivalent qualification and experience.
F-資料科學家,中國人壽保險股份有限公司(總公司),台北市松山區敦化北路122號,25.0541725,121.548392,1.規劃資料萃取、資料清理與理解、資料探勘、模型建置、場景發想與運用 2.跨部門分析專案、BI優化專案 3.金融科技相關計畫,不拘 不拘 ,1.工作經歷4年以下(無經驗可) 2.具備基本資料結構概念 3.已具備R、Python其一工具進行資料探勘之能力 4.具備基礎統計觀念 5.對ML、DL、AI實作與運用有高度興趣和研究意願 6.科系不拘  加分條件 : 1.熟悉SQL、R、SAS、Python、Tableau等分析工具(一項或多項)。 2.具備資料探勘、機器學習等數據分析專業知識  3.具備ML、DL、AI應用經驗 4.具良好溝通協調能力、邏輯能力佳 5.有保險資料探勘、數據分析經驗為佳
資料平台科 經辦,台北富邦商業銀行股份有限公司,台北市全區  台北市內湖區瑞湖街62號  (依照公司規定分派),25.073712,121.575546,1.資料轉換(ETL Informatica)及Oracle資料庫程式開發2.ETL/OBIEE/資料倉儲平台管理2.大數據平台規劃及建置3.部門營運管理,不拘 不拘 ,1.金融產業相關知識或經驗2.專案管理規劃、溝通及協調能力3.具非結構化資料或大數據平台相關知識或經驗尤佳英文中等以上
<金流服務軟體新創公司> 資料庫管理師 (995),"經緯智庫股份有限公司 (MGR Consulting Co., Ltd.)",台北市南港區,25.0312347,121.6111949,工作職責: 1. 執行產品上線支援及規劃及權限設定，管理資料庫伺服器HA Cluster。 2. 熟悉 MySQL Router 3. 管理、監控資料庫效能，並適時針對相關參數及SQL進行調校等優化作業 。 4. 執行資料庫開發支援、SQL程式碼審核及最佳化等。 5. 熟悉大數據分散式設計 6. 規劃、執行資料庫資料備援及回覆計畫(包含產出之檔案的管理) 7. 資料庫系統異常緊急支援與修復 8. 資料中心的資料庫系統監控與複寫設定  具備能力： 1. 5年以上DBA經驗 ， 有TB級海量資料的維護管理經驗者佳 2. Linux shell and perl scripting (CentOS/RedHat/Ubuntu) . 3. 有My-SQL資料庫管理經驗( 資料庫備份/還原、資料庫毀損修復、效能調校 )者。 4. 具備 HA架構 管理經驗 5. 熟悉scrum ， 且樂於開發工作中使用 6. 深厚的Transact-SQL及Stored/Trigger Procedure程式撰寫能力,不拘 不拘 ,加分項目： 1. 3年以上大型互聯網/高併發/分散式應用DBA經驗 2. 熟悉資料庫的運行機制和體系架構，熟悉MySQL數據庫管理 3. 熟悉Redis 、MongoDB、Cassandra、CouchDB
B-商業智能部-資料發展與應用規劃師-銀行,永豐金融控股股份有限公司 (永豐銀行/永豐金證券/永豐客服科技/永豐金租賃),台北市中山區建國北路二段9-1號,25.0530699,121.5372876,1.建立全行性統一定義的資料倉儲與資料模型，設計並規劃資料發展應用相關方案。2.資料萃取(extract)、轉置(transform)、載入(load)設計與規劃3.與使用者及開發人員合作，定義系統需求規格，參與資料倉儲架構設計與建置分析資料集，攥寫技術文件並對使用者進行教育訓練。4.分析型資料市集設計與開發、管理與維護，並用資料導向概念協助行內策略與經營管理，並加以系統化以強化各項資料應用。5.  商業智能前端應用系統(e.g.行銷管理系統)資料應用與規劃。,不拘 不拘 ,1.國內外大專(含)以上學校畢業。 2歡迎具備下列任一領域經驗、專長者報名：(1)具備資料市集/資料倉儲/OLAP規劃或實作經驗尤佳。(2)具有PL/SQL或MS-SQL相關程式開發經驗尤佳。3.歡迎對大數據資料分析或商業智慧系統應用規劃與發展有強烈意願者。4. 開放、積極學習的態度與團隊合作的精神。5. 邏輯思考清晰、認真負責、有熱誠、抗壓性、具良好表達及溝通能力，執行力強、具強烈企圖心。
Data Engineer 資料工程師,國風傳媒有限公司,台北市內湖區洲子街107號2樓  (內湖科技園區),25.080969,121.5691623,「風傳媒集團」是一間從媒體、優質內容出發的網路科技公司。我們正努力以Data為核心的產品研發方向，在面對大量的使用者行為，及多變的媒體網路環境，使用ML、AI 、Mobile、Cloud等頂尖的專業技術，研發具有競爭力及創新的網路服務，歡迎對技術充滿熱情及創意的您，加入我們精英的行列。 Data Engineer 資料工程師 工作內容 1. BigData資料蒐集、整理、儲存流程等程式系統開發 2. 網頁、APP、社群的使用者行為追蹤，資料蒐集架構開發 3. 與產品開發及資料團隊協作溝通，建立助於商務的資料分析 4. 開發資料分析介面Data Visualization,不拘 不拘 ,其他條件： 1. 熟悉 Google Tag Manager、Google Analytics 等Tracking 程式開發 2. 熟悉 Python、PHP 、Javascript語言開發 3. 熟悉後端系統、ETL架構設計 4. 熟悉MySQL、MongoDB資料庫開發 5. 熟悉 BigData資料處理架構 Spark、Kafka 6. 具備AWS 開發經驗 7. 瞭解網路、社群使用者行為分析
RD20295 軟體工具與資料庫開發工程師/高級工程師,華碩電腦股份有限公司,台北市北投區承德路七段400號,25.120271,121.501261,1.開發BU重要專案產品之分析資料庫相關重要工具2.開發有效直接改善專案執行相關工具與系統,不拘 不拘 ,1. 具C#  ASP  MS SQL 等相關軟體程式開發能力2. 資料庫相關開發基礎能力3. 具資料結構與軟體工程相關知識4. 具備版本控制工具  例如 Git  SVN 等相關知識5.樂觀積極  誠懇應對事務、高度企圖心與榮譽感
Oracle資料庫工程師,中華系統整合股份有限公司,台北市大安區,25.026793109996315,121.52242158149715,1.主要負責Orcale(佔比90%)工作項目，MySQL(佔比10%) 2.資料庫效能分析，針對相關參數及SQL Tuning進行調校。  3.資料庫維護`異常排除及升版作業。 4.規劃`執行資料庫資料備援及回覆計畫。 5.提供諮詢並處理使用者資料庫相關問題。,不拘 不拘 ,1.Oracle 資料庫相關工作3年以上。 2.精通Oracle資料庫，具OCP證照尤佳。 3.認真負責 主動積極 良好的溝通能力。
資料庫管理師,伯牙網路有限公司,台北市內湖區基湖路  (內湖科技園區),25.081678815775724,121.56555750132748,-Oracle 12c、MySQL 資料庫管理與優化。  -參與資料庫建置，並對系統架構規劃提供建議。  -資料庫效能分析，針對相關參數及SQL Tuning 進行調校。  -資料庫維護與異常排除。  -熟悉HA架構，MySQL Replication、DataGuard、Partition、RAC  -熟悉SQL、PL/SQL 撰寫  -熟悉Linux作業系統操作與shell script操作,Shell、PL/SQL、Toad 不拘 ,1.具Oracle Database OCP證照，2年以上資料庫管理經驗者尤佳。 2.具Oracle Database、MySQL其中一種資料庫管理經驗。 3.熟悉 MySQL Replication、DataGuard、RAC 。 4.不具上述經驗，但有志於資料庫管理發展者，歡迎投遞履歷，一起在這專業領域發展。
A14--雲端資料庫管理(DB)工程師,光寶科技股份有限公司,台北市內湖區瑞光路392號  (內湖科技園區),25.0778123,121.5713551,1.架構智慧型生產(行動科技與雲端運算及智慧型生產之整合)數據管理雲端資料庫2.智慧型生產之大數據分析,Excel、Outlook、PowerPoint、Word 資料庫系統管理維護 企業電子化規劃師-雲端服務規劃、雲端技術及網路服務、雲端服務商務人員 ,企業電子化規劃師-雲端服務規劃、雲端技術及網路服務、雲端服務商務人員
資料庫管理員,合邦商網股份有限公司,台北市內湖區瑞光路66巷36號  (內湖科技園區),25.0701073,121.5813009,1.具備SQL語法撰寫基礎 2.MS-SQL資料庫的日常管理和維護 3.建立及更新各類文件檔案 4.主管交辦事項 5.協助系統錯誤排查,不拘 不拘 ,●對資料庫有高度興趣及學習意願  ●有責任感、態度積極 ●學習能力強、細心
資料移轉經理,(總公司)南山人壽保險股份有限公司,台北市信義區莊敬路168號,25.0317939,121.5610914,●依據未來商業藍圖設計及資料移轉需求來定義資料移轉範圍，參與資料移轉策略之討論及制定。●依據資料移轉範圍及內容，協助流程負責人成立資料移轉小組。●確保資料移轉時程與品質符合專案主計畫●協助專案計畫與進度報告匯總更新●專案文件歸檔確認●機動支援PMO專案任務指派●引導資料移轉小組來擬定資料移轉計畫，定出資料移轉進行方式測試方式，及資料驗證方法。●引導資料移轉小組來擬定資料清理範圍及計畫。●引導資料移轉小組來配合各項測試計畫(SIT，UAT)之需求來提供測試資料。●引導資料移轉小組來制定各階段 cut-over 計劃， 並配合各階段上線計劃，進行上線資料移及驗證。●其他專案相關任務之執行與規劃,不拘 不拘 ,●具備大型專案之資料移轉經驗  熟悉專案事務●具備保險業資料移轉經驗尤佳●具備SAP專案資料移轉經驗尤佳●具專案文書處理能力 (具PC基本知識  MS Office  MS Project等操作)●溝通聯繫能力佳 主動積極
資料庫管理師,南山產物保險股份有限公司,台北市中正區忠孝西路一段6號19樓,25.0457613,121.5180933,1. 資料庫維運監控、管理、規劃。 2. 確保資料庫穩定度及處理正式環境變更與資料請求。 3. 資料庫成長監測，備份與復原計劃的落實和測試。 4. 配合相關查核任務與相關作業的合規性。 5. 參與並配合SAP專案導入，學習SAP系統與HANA資料庫管理。,不拘 不拘 ,1. 5年以上工作經驗。 2. 具備資料庫管理經驗2年以上。 3. 具備Sybase、DB2相關管理經驗佳。 4. 具SAP系統管理經驗佳。
資料庫管理師(DBA),聯瞻資訊股份有限公司,台北市中山區南京東路三段77號3樓,25.0521886,121.5386506,1.資料庫架構評估、規劃與建置。 2. 資料庫軟體安裝與升級。 3. 資料庫備份規劃與建置。 4. 資料庫備援規劃與建置。 5. 資料庫安全機制規劃與建置。 6. 資料庫監控(備份 效能 安全性)。 7. 資料庫效能調校，並針對OS  Instance相關參數及SQL進行調校。 8. 資料庫障礙排除與災後復原。 9. 資料庫變更服務執行。 10. 提供諮詢並處理使用者使用資料庫的相關問題。,Linux、Shell、UNIX、Windows 7、DB2、MySQL、Oracle 不拘 ,1.熟悉 MySQL/MariaDB資料庫及相關cluster軟體。  2.熟悉資料庫原理、 SQL語法與優化。  3.熟悉Linux作業系統。  4.學習能力強，認真負責，能獨立作業者。
資料探勘工程師,禾多移動多媒體股份有限公司,台北市中山區中山北路三段47號3樓之4,25.0666627,121.5225362,工作內涵： 資料探勘工程師需處理數據擷取、管理、處理等工作。資料來源包括各產品結構與非結構資料等，把龐雜的巨量資料整理出脈絡、洞察商機。  工作內容： (1) 應用統計/資料探勘等技術於工程資料分析與探勘 (2) 資料分析系統設計與開發 工作技能： (1) 統計理論與資料探勘技術; (2) 程式能力  如 R  SAS code  C/C++/C#  Java   其他條件：  (1) 具資料探勘平台(如 SAS EM 等) 使用經驗佳; (2) 應用資料科學於實務問題之熱忱,不拘 不拘 ,資料探勘與機器學習應用相關工作與研究經驗1~5年  具相關領域實際應用經驗或論文發表佳   科系要求： 統計/應用數學/工業工程/資訊管理/資訊工程/生物資訊/電機工程/自動控制/企業管理/商學/財務金融
資料庫管理師,愛金卡股份有限公司,台北市內湖區瑞湖街101號3樓,25.0733582,121.5761752,1.管理微軟SQL SERVER叢集 2.SQL優化與分析 3.協助開發同仁資料庫設計 4.DB系統LOG分析與問題排除 5.DB安全管理、效能監控與參數調教、備份,不拘 不拘 ,1.熟微軟SQL SERVER叢集管理與效能調教佳 2.資料庫管理相關經理二年以上者佳
